index,sr_template,sa_template,sr_def,sa_def,seed,sampled_sr_raw,sampled_sa_raw
0,0.01,0.01,,,528935083,0.01,0.01
1,1.82635,1.82635,,,528935084,1.82635,1.82635
2,3.39833,3.39833,,,528935085,3.39833,3.39833
3,2.96374090124762,0.740935225311906,,,528935086,2.96374090124762,0.740935225311906
4,5.7972050891626,0.828172155594657,,,528935087,5.7972050891626,0.828172155594657
5,2.22057,0.679177,,,528935088,2.22057,0.679177
6,4.1303,1.2633,,,528935089,4.1303,1.2633
7,"gamma (1.82635,10%*1.82635)","gamma (1.82635,10%*1.82635)",,,528935090,1.9764020962500202,1.9764020962500202
8,"gamma (1.82635,30%*1.82635)","gamma (1.82635,30%*1.82635)",,,528935091,3.008735247800962,3.008735247800962
9,"gamma (1.82635,50%*1.82635)","gamma (1.82635,50%*1.82635)",,,528935092,1.648015843513028,1.648015843513028
10,"gamma (3.39833,10%*3.39833)","gamma (3.39833,10%*3.39833)",,,528935093,3.913802214464537,3.913802214464537
11,"gamma (3.39833,30%*3.39833)","gamma (3.39833,30%*3.39833)",,,528935094,2.358985407120198,2.358985407120198
12,"gamma (3.39833,50%*3.39833)","gamma (3.39833,50%*3.39833)",,,528935095,1.772957086608146,1.772957086608146
13,"gamma (2.96374,10%*2.96374)","gamma (0.74093,10%*0.74093)",,,528935096,2.9565276260915816,0.7391269186905851
14,"gamma (2.96374,30%*2.96374)","gamma (0.74093,30%*0.74093)",,,528935097,3.59640314175183,0.8990947180988152
15,"gamma (2.96374,50%*2.96374)","gamma (0.74093,50%*0.74093)",,,528935098,5.914978345916184,1.4787346075700565
16,"gamma (5.79720,10%*5.79720)","gamma (0.82817,10%*0.82817)",,,528935099,5.7879878130179865,0.8268539755583914
17,"gamma (5.79720,30%*5.79720)","gamma (0.82817,30%*0.82817)",,,528935100,4.534236867569617,0.6477470065919977
18,"gamma (5.79720,50%*5.79720)","gamma (0.82817,50%*0.82817)",,,528935101,6.343043539414718,0.9061475139786598
19,"gamma (2.22057,10%*2.22057)","gamma (0.679177,10%*0.679177)",,,528935102,2.3375643889568405,0.7149605592251268
20,"gamma (2.22057,30%*2.22057)","gamma (0.679177,30%*0.679177)",,,528935103,1.9531075469502037,0.5973717218619536
21,"gamma (2.22057,50%*2.22057)","gamma (0.679177,50%*0.679177)",,,528935104,2.065307875021721,0.6316889837445464
22,"gamma (4.1303,10%*4.1303)","gamma (1.2633,10%*1.2633)",,,528935105,4.029670774558212,1.232521388155676
23,"gamma (4.1303,30%*4.1303)","gamma (1.2633,30%*1.2633)",,,528935106,2.329610001530662,0.7125381485445814
24,"gamma (4.1303,50%*4.1303)","gamma (1.2633,50%*1.2633)",,,528935107,3.8799069502910353,1.186714391279729
25,nan,nan,,,528935108,0.0,0.0
26,nan,nan,,,528935109,0.0,0.0
27,nan,nan,,,528935110,0.0,0.0
28,nan,nan,,,528935111,0.0,0.0
29,nan,nan,,,528935112,0.0,0.0
30,nan,nan,,,528935113,0.0,0.0
31,nan,nan,,,528935114,0.0,0.0
32,nan,nan,,,528935115,0.0,0.0
33,nan,nan,,,528935116,0.0,0.0
34,nan,nan,,,528935117,0.0,0.0
35,nan,nan,,,528935118,0.0,0.0
36,nan,nan,,,528935119,0.0,0.0
37,nan,nan,,,528935120,0.0,0.0
38,nan,nan,,,528935121,0.0,0.0
39,nan,nan,,,528935122,0.0,0.0
40,nan,nan,,,528935123,0.0,0.0
41,nan,nan,,,528935124,0.0,0.0
42,nan,nan,,,528935125,0.0,0.0
43,nan,nan,,,528935126,0.0,0.0
44,nan,nan,,,528935127,0.0,0.0
45,nan,nan,,,528935128,0.0,0.0
46,nan,nan,,,528935129,0.0,0.0
47,nan,nan,,,528935130,0.0,0.0
48,nan,nan,,,528935131,0.0,0.0
49,nan,nan,,,528935132,0.0,0.0
50,nan,nan,,,528935133,0.0,0.0
51,nan,nan,,,528935134,0.0,0.0
52,nan,nan,,,528935135,0.0,0.0
53,nan,nan,,,528935136,0.0,0.0
54,nan,nan,,,528935137,0.0,0.0
55,nan,nan,,,528935138,0.0,0.0
56,nan,nan,,,528935139,0.0,0.0
57,nan,nan,,,528935140,0.0,0.0
58,nan,nan,,,528935141,0.0,0.0
59,nan,nan,,,528935142,0.0,0.0
60,nan,nan,,,528935143,0.0,0.0
61,nan,nan,,,528935144,0.0,0.0
62,nan,nan,,,528935145,0.0,0.0
63,nan,nan,,,528935146,0.0,0.0
64,nan,nan,,,528935147,0.0,0.0
65,nan,nan,,,528935148,0.0,0.0
66,nan,nan,,,528935149,0.0,0.0
67,nan,nan,,,528935150,0.0,0.0
68,nan,nan,,,528935151,0.0,0.0
69,nan,nan,,,528935152,0.0,0.0
70,nan,nan,,,528935153,0.0,0.0
71,nan,nan,,,528935154,0.0,0.0
72,nan,nan,,,528935155,0.0,0.0
73,nan,nan,,,528935156,0.0,0.0
74,nan,nan,,,528935157,0.0,0.0
75,nan,nan,,,528935158,0.0,0.0
76,nan,nan,,,528935159,0.0,0.0
77,nan,nan,,,528935160,0.0,0.0
78,nan,nan,,,528935161,0.0,0.0
79,nan,nan,,,528935162,0.0,0.0
80,nan,nan,,,528935163,0.0,0.0
81,nan,nan,,,528935164,0.0,0.0
82,nan,nan,,,528935165,0.0,0.0
83,nan,nan,,,528935166,0.0,0.0
84,nan,nan,,,528935167,0.0,0.0
85,nan,nan,,,528935168,0.0,0.0
86,nan,nan,,,528935169,0.0,0.0
87,nan,nan,,,528935170,0.0,0.0
88,nan,nan,,,528935171,0.0,0.0
89,nan,nan,,,528935172,0.0,0.0
90,nan,nan,,,528935173,0.0,0.0
91,nan,nan,,,528935174,0.0,0.0
92,nan,nan,,,528935175,0.0,0.0
93,nan,nan,,,528935176,0.0,0.0
94,nan,nan,,,528935177,0.0,0.0
95,nan,nan,,,528935178,0.0,0.0
96,nan,nan,,,528935179,0.0,0.0
97,nan,nan,,,528935180,0.0,0.0
98,nan,nan,,,528935181,0.0,0.0
99,nan,nan,,,528935182,0.0,0.0
100,nan,nan,,,528935183,0.0,0.0
101,nan,nan,,,528935184,0.0,0.0
102,nan,nan,,,528935185,0.0,0.0
103,nan,nan,,,528935186,0.0,0.0
104,nan,nan,,,528935187,0.0,0.0
105,nan,nan,,,528935188,0.0,0.0
106,nan,nan,,,528935189,0.0,0.0
107,nan,nan,,,528935190,0.0,0.0
108,nan,nan,,,528935191,0.0,0.0
109,nan,nan,,,528935192,0.0,0.0
110,nan,nan,,,528935193,0.0,0.0
111,nan,nan,,,528935194,0.0,0.0
112,nan,nan,,,528935195,0.0,0.0
113,nan,nan,,,528935196,0.0,0.0
114,nan,nan,,,528935197,0.0,0.0
115,nan,nan,,,528935198,0.0,0.0
116,nan,nan,,,528935199,0.0,0.0
117,nan,nan,,,528935200,0.0,0.0
118,nan,nan,,,528935201,0.0,0.0
119,nan,nan,,,528935202,0.0,0.0
120,nan,nan,,,528935203,0.0,0.0
121,nan,nan,,,528935204,0.0,0.0
122,nan,nan,,,528935205,0.0,0.0
123,nan,nan,,,528935206,0.0,0.0
124,nan,nan,,,528935207,0.0,0.0
125,nan,nan,,,528935208,0.0,0.0
126,nan,nan,,,528935209,0.0,0.0
127,nan,nan,,,528935210,0.0,0.0
128,nan,nan,,,528935211,0.0,0.0
129,nan,nan,,,528935212,0.0,0.0
130,nan,nan,,,528935213,0.0,0.0
131,nan,nan,,,528935214,0.0,0.0
132,nan,nan,,,528935215,0.0,0.0
133,nan,nan,,,528935216,0.0,0.0
134,nan,nan,,,528935217,0.0,0.0
135,nan,nan,,,528935218,0.0,0.0
136,nan,nan,,,528935219,0.0,0.0
137,nan,nan,,,528935220,0.0,0.0
138,nan,nan,,,528935221,0.0,0.0
139,nan,nan,,,528935222,0.0,0.0
140,nan,nan,,,528935223,0.0,0.0
141,nan,nan,,,528935224,0.0,0.0
142,nan,nan,,,528935225,0.0,0.0
143,nan,nan,,,528935226,0.0,0.0
144,nan,nan,,,528935227,0.0,0.0
145,nan,nan,,,528935228,0.0,0.0
146,nan,nan,,,528935229,0.0,0.0
147,nan,nan,,,528935230,0.0,0.0
148,nan,nan,,,528935231,0.0,0.0
149,nan,nan,,,528935232,0.0,0.0
150,nan,nan,,,528935233,0.0,0.0
151,nan,nan,,,528935234,0.0,0.0
152,nan,nan,,,528935235,0.0,0.0
153,nan,nan,,,528935236,0.0,0.0
154,nan,nan,,,528935237,0.0,0.0
155,nan,nan,,,528935238,0.0,0.0
156,nan,nan,,,528935239,0.0,0.0
157,nan,nan,,,528935240,0.0,0.0
158,nan,nan,,,528935241,0.0,0.0
159,nan,nan,,,528935242,0.0,0.0
160,nan,nan,,,528935243,0.0,0.0
161,nan,nan,,,528935244,0.0,0.0
162,nan,nan,,,528935245,0.0,0.0
163,nan,nan,,,528935246,0.0,0.0
164,nan,nan,,,528935247,0.0,0.0
165,nan,nan,,,528935248,0.0,0.0
166,nan,nan,,,528935249,0.0,0.0
167,nan,nan,,,528935250,0.0,0.0
168,nan,nan,,,528935251,0.0,0.0
169,nan,nan,,,528935252,0.0,0.0
170,nan,nan,,,528935253,0.0,0.0
171,nan,nan,,,528935254,0.0,0.0
172,nan,nan,,,528935255,0.0,0.0
173,nan,nan,,,528935256,0.0,0.0
174,nan,nan,,,528935257,0.0,0.0
