index,sr_template,sa_template,sr_def,sa_def,seed,sampled_sr_raw,sampled_sa_raw
0,0.01,0.01,"{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371669,0.01,0.01
1,1.82635,1.82635,"{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371670,1.82635,1.82635
2,3.39833,3.39833,"{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371671,3.39833,3.39833
3,2.96374090124762,0.740935225311906,"{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371672,2.96374090124762,0.740935225311906
4,5.7972050891626,0.828172155594657,"{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371673,5.7972050891626,0.828172155594657
5,2.22057,0.679177,"{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371674,2.22057,0.679177
6,4.1303,1.2633,"{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371675,4.1303,1.2633
7,"gamma (1.82635,10%*1.82635)","gamma (1.82635,10%*1.82635)","{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371676,1.852690850524963,1.852690850524963
8,"gamma (1.82635,30%*1.82635)","gamma (1.82635,30%*1.82635)","{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371677,2.0311130222728364,2.0311130222728364
9,"gamma (1.82635,50%*1.82635)","gamma (1.82635,50%*1.82635)","{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371678,2.4535235166274423,2.4535235166274423
10,"gamma (3.39833,10%*3.39833)","gamma (3.39833,10%*3.39833)","{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371679,3.3427913376696234,3.3427913376696234
11,"gamma (3.39833,30%*3.39833)","gamma (3.39833,30%*3.39833)","{'dist': 'fixed', 'value': 4.1303}","{'dist': 'fixed', 'value': 1.2633}",852371680,2.386599091502156,2.386599091502156
