index,sr_template,sa_template,sr_def,sa_def,seed,sampled_sr_raw,sampled_sa_raw
0,0.01,0.01,,,2516391205,0.01,0.01
1,1.82635,1.82635,,,2516391206,1.82635,1.82635
2,3.39833,3.39833,,,2516391207,3.39833,3.39833
3,2.96374090124762,0.740935225311906,,,2516391208,2.96374090124762,0.740935225311906
4,5.7972050891626,0.828172155594657,,,2516391209,5.7972050891626,0.828172155594657
5,2.22057,0.679177,,,2516391210,2.22057,0.679177
6,4.1303,1.2633,,,2516391211,4.1303,1.2633
7,"gamma (1.82635,10%*1.82635)","gamma (1.82635,10%*1.82635)",,,2516391212,1.7822721259909626,1.7822721259909626
8,"gamma (1.82635,30%*1.82635)","gamma (1.82635,30%*1.82635)",,,2516391213,2.3137684084217898,2.3137684084217898
9,"gamma (1.82635,50%*1.82635)","gamma (1.82635,50%*1.82635)",,,2516391214,1.5204939060764304,1.5204939060764304
10,"gamma (3.39833,10%*3.39833)","gamma (3.39833,10%*3.39833)",,,2516391215,3.228305303205653,3.228305303205653
11,"gamma (3.39833,30%*3.39833)","gamma (3.39833,30%*3.39833)",,,2516391216,3.148199475980352,3.148199475980352
12,"gamma (3.39833,50%*3.39833)","gamma (3.39833,50%*3.39833)",,,2516391217,2.5412397537233384,2.5412397537233384
13,"gamma (2.96374,10%*2.96374)","gamma (0.74093,10%*0.74093)",,,2516391218,2.8546626594721514,0.7136608488877906
14,"gamma (2.96374,30%*2.96374)","gamma (0.74093,30%*0.74093)",,,2516391219,2.8244498736663024,0.7061077034070374
15,"gamma (2.96374,50%*2.96374)","gamma (0.74093,50%*0.74093)",,,2516391220,5.339674580596091,1.3349096368106048
16,"gamma (5.79720,10%*5.79720)","gamma (0.82817,10%*0.82817)",,,2516391221,5.678498278309948,0.8112126404381339
17,"gamma (5.79720,30%*5.79720)","gamma (0.82817,30%*0.82817)",,,2516391222,5.984651588541915,0.8549487521704887
18,"gamma (5.79720,50%*5.79720)","gamma (0.82817,50%*0.82817)",,,2516391223,10.70751985531075,1.529643055021856
19,"gamma (2.22057,10%*2.22057)","gamma (0.679177,10%*0.679177)",,,2516391224,1.9513893881505044,0.596846210871936
20,"gamma (2.22057,30%*2.22057)","gamma (0.679177,30%*0.679177)",,,2516391225,4.020004942570362,1.2295468716951554
21,"gamma (2.22057,50%*2.22057)","gamma (0.679177,50%*0.679177)",,,2516391226,1.4948137843402847,0.4571993414334525
22,"gamma (4.1303,10%*4.1303)","gamma (1.2633,10%*1.2633)",,,2516391227,4.3342996362944515,1.3256956469338257
23,"gamma (4.1303,30%*4.1303)","gamma (1.2633,30%*1.2633)",,,2516391228,7.204701508479668,2.2036412405061045
24,"gamma (4.1303,50%*4.1303)","gamma (1.2633,50%*1.2633)",,,2516391229,1.9770859314812002,0.6047145866499286
25,nan,nan,,,2516391230,0.0,0.0
26,nan,nan,,,2516391231,0.0,0.0
27,nan,nan,,,2516391232,0.0,0.0
28,nan,nan,,,2516391233,0.0,0.0
29,nan,nan,,,2516391234,0.0,0.0
30,nan,nan,,,2516391235,0.0,0.0
31,nan,nan,,,2516391236,0.0,0.0
32,nan,nan,,,2516391237,0.0,0.0
33,nan,nan,,,2516391238,0.0,0.0
34,nan,nan,,,2516391239,0.0,0.0
35,nan,nan,,,2516391240,0.0,0.0
36,nan,nan,,,2516391241,0.0,0.0
37,nan,nan,,,2516391242,0.0,0.0
38,nan,nan,,,2516391243,0.0,0.0
39,nan,nan,,,2516391244,0.0,0.0
40,nan,nan,,,2516391245,0.0,0.0
41,nan,nan,,,2516391246,0.0,0.0
42,nan,nan,,,2516391247,0.0,0.0
43,nan,nan,,,2516391248,0.0,0.0
44,nan,nan,,,2516391249,0.0,0.0
45,nan,nan,,,2516391250,0.0,0.0
46,nan,nan,,,2516391251,0.0,0.0
47,nan,nan,,,2516391252,0.0,0.0
48,nan,nan,,,2516391253,0.0,0.0
49,nan,nan,,,2516391254,0.0,0.0
50,nan,nan,,,2516391255,0.0,0.0
51,nan,nan,,,2516391256,0.0,0.0
52,nan,nan,,,2516391257,0.0,0.0
53,nan,nan,,,2516391258,0.0,0.0
54,nan,nan,,,2516391259,0.0,0.0
55,nan,nan,,,2516391260,0.0,0.0
56,nan,nan,,,2516391261,0.0,0.0
57,nan,nan,,,2516391262,0.0,0.0
58,nan,nan,,,2516391263,0.0,0.0
59,nan,nan,,,2516391264,0.0,0.0
60,nan,nan,,,2516391265,0.0,0.0
61,nan,nan,,,2516391266,0.0,0.0
62,nan,nan,,,2516391267,0.0,0.0
63,nan,nan,,,2516391268,0.0,0.0
64,nan,nan,,,2516391269,0.0,0.0
65,nan,nan,,,2516391270,0.0,0.0
66,nan,nan,,,2516391271,0.0,0.0
67,nan,nan,,,2516391272,0.0,0.0
68,nan,nan,,,2516391273,0.0,0.0
69,nan,nan,,,2516391274,0.0,0.0
70,nan,nan,,,2516391275,0.0,0.0
71,nan,nan,,,2516391276,0.0,0.0
72,nan,nan,,,2516391277,0.0,0.0
73,nan,nan,,,2516391278,0.0,0.0
74,nan,nan,,,2516391279,0.0,0.0
75,nan,nan,,,2516391280,0.0,0.0
76,nan,nan,,,2516391281,0.0,0.0
77,nan,nan,,,2516391282,0.0,0.0
78,nan,nan,,,2516391283,0.0,0.0
79,nan,nan,,,2516391284,0.0,0.0
80,nan,nan,,,2516391285,0.0,0.0
81,nan,nan,,,2516391286,0.0,0.0
82,nan,nan,,,2516391287,0.0,0.0
83,nan,nan,,,2516391288,0.0,0.0
84,nan,nan,,,2516391289,0.0,0.0
85,nan,nan,,,2516391290,0.0,0.0
86,nan,nan,,,2516391291,0.0,0.0
87,nan,nan,,,2516391292,0.0,0.0
88,nan,nan,,,2516391293,0.0,0.0
89,nan,nan,,,2516391294,0.0,0.0
90,nan,nan,,,2516391295,0.0,0.0
91,nan,nan,,,2516391296,0.0,0.0
92,nan,nan,,,2516391297,0.0,0.0
93,nan,nan,,,2516391298,0.0,0.0
94,nan,nan,,,2516391299,0.0,0.0
95,nan,nan,,,2516391300,0.0,0.0
96,nan,nan,,,2516391301,0.0,0.0
97,nan,nan,,,2516391302,0.0,0.0
98,nan,nan,,,2516391303,0.0,0.0
99,nan,nan,,,2516391304,0.0,0.0
